UF|MUNICIPIO|ARMARIO|TIPO_REDE|TRONCO|TIPO_CABO|IDENTIFICADOR_UNICO_LOCAL_PONTA_A|LOCAL_PONTA_A|UID_EQUIPAMENTO_A|EQUIPAMENTO_A|UID_EQUIPAMENTO_Z|EQUIPAMENTO_Z|SEQUENCIAMENTO_DO_ENCAMINHAMENTO|IDENTIFICADOR_UNICO_CABO_CONECTADO|CABO_CONECTADO|MODELO|CAPACIDADE|TIPO_DE_INSTALACAO|COMPRIMENTO_GEOMETRICO|NOME_EQUIPAMENTO_1|EQUIPAMENTO_1|LATITUDE_EQUIP1|LONGITUDE_EQUIP1|NOME_EQUIPAMENTO_2|UID_EQUIPAMENTO_2|LATITUDE_EQUIP2|LONGITUDE_EQUIP2|qtde_fibras
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094665|CAIXA DE EMENDA GENERICA 105|11|CBL0000000004301656|1280_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Dutos;Cordoalha|86.830000000|CAIXA DE EMENDA GENERICA 149|EQP0000000003094713|-29.758615100|-50.015802700|CAIXA DE EMENDA GENERICA 5|EQP0000000003094566|-29.758879300|-50.015071100|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094665|CAIXA DE EMENDA GENERICA 105|12|CBL0000000004287741|1279_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Dutos;Cordoalha|38.530000000|CAIXA DE EMENDA GENERICA 5|EQP0000000003094566|-29.758879300|-50.015071100|CAIXA DE EMENDA GENERICA 89|EQP0000000003094649|-29.759009800|-50.014701900|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094665|CAIXA DE EMENDA GENERICA 105|13|CBL0000000004287726|1276_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Dutos;Cordoalha|62.900000000|CAIXA DE EMENDA GENERICA 89|EQP0000000003094649|-29.759009800|-50.014701900|CAIXA DE EMENDA GENERICA 105|EQP0000000003094665|-29.759167400|-50.014213700|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094674|CAIXA DE EMENDA GENERICA 112|1|CBL0000000004300501|1198_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|13.320000000|TR 3|EQP0000000003096093|-29.752845200|-50.014023100|CAIXA DE EMENDA GENERICA 20|EQP0000000003094580|-29.752751400|-50.014109100|3
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094674|CAIXA DE EMENDA GENERICA 112|2|CBL0000000004301731|1312_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Dutos|7.090000000|CAIXA DE EMENDA GENERICA 20|EQP0000000003094580|-29.752751400|-50.014109100|CAIXA DE EMENDA GENERICA 19|EQP0000000003094579|-29.752778100|-50.014042500|3
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094674|CAIXA DE EMENDA GENERICA 112|3|CBL0000000004287661|1258_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha;Dutos|147.880000000|CAIXA DE EMENDA GENERICA 19|EQP0000000003094579|-29.752778100|-50.014042500|CAIXA DE EMENDA GENERICA 202|EQP0000000003094456|-29.753384700|-50.013155700|3
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094674|CAIXA DE EMENDA GENERICA 112|4|CBL0000000004301631|1259_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha;Dutos|161.370000000|CAIXA DE EMENDA GENERICA 202|EQP0000000003094456|-29.753384700|-50.013155700|CAIXA DE EMENDA GENERICA 235|EQP0000000003099247|-29.754618100|-50.013806600|3
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094674|CAIXA DE EMENDA GENERICA 112|5|CBL0000000004287666|1260_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Dutos;Cordoalha|77.590000000|CAIXA DE EMENDA GENERICA 235|EQP0000000003099247|-29.754618100|-50.013806600|CAIXA DE EMENDA GENERICA 198|EQP0000000003094452|-29.755219700|-50.014057100|3
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094674|CAIXA DE EMENDA GENERICA 112|6|CBL0000000004287671|1262_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha;Dutos|102.980000000|CAIXA DE EMENDA GENERICA 198|EQP0000000003094452|-29.755219700|-50.014057100|CAIXA DE EMENDA GENERICA 191|EQP0000000003098574|-29.755666400|-50.013368800|3
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094674|CAIXA DE EMENDA GENERICA 112|7|CBL0000000004301641|1263_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Dutos;Cordoalha|86.230000000|CAIXA DE EMENDA GENERICA 191|EQP0000000003098574|-29.755666400|-50.013368800|CAIXA DE EMENDA GENERICA 90|EQP0000000003094650|-29.755524500|-50.014077900|3
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094674|CAIXA DE EMENDA GENERICA 112|8|CBL0000000004301651|1267_CFOA-SM-AS-80G|CFOA-SM-AS-80G-72|72|Dutos;Cordoalha|103.200000000|CAIXA DE EMENDA GENERICA 90|EQP0000000003094650|-29.755524500|-50.014077900|CAIXA DE EMENDA GENERICA 71|EQP0000000003099254|-29.756222300|-50.014518900|3
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094674|CAIXA DE EMENDA GENERICA 112|9|CBL0000000004287686|1268_CFOA-SM-AS-80G|CFOA-SM-AS-80G-72|72|Cordoalha|115.530000000|CAIXA DE EMENDA GENERICA 71|EQP0000000003099254|-29.756222300|-50.014518900|CAIXA DE EMENDA GENERICA 60|EQP0000000003094618|-29.757171400|-50.015012300|3
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094674|CAIXA DE EMENDA GENERICA 112|10|CBL0000000004287731|1277_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Dutos;Cordoalha|177.400000000|CAIXA DE EMENDA GENERICA 60|EQP0000000003094618|-29.757171400|-50.015012300|CAIXA DE EMENDA GENERICA 149|EQP0000000003094713|-29.758615100|-50.015802700|3
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094674|CAIXA DE EMENDA GENERICA 112|11|CBL0000000004301656|1280_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Dutos;Cordoalha|86.830000000|CAIXA DE EMENDA GENERICA 149|EQP0000000003094713|-29.758615100|-50.015802700|CAIXA DE EMENDA GENERICA 5|EQP0000000003094566|-29.758879300|-50.015071100|3
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094674|CAIXA DE EMENDA GENERICA 112|12|CBL0000000004287741|1279_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Dutos;Cordoalha|38.530000000|CAIXA DE EMENDA GENERICA 5|EQP0000000003094566|-29.758879300|-50.015071100|CAIXA DE EMENDA GENERICA 89|EQP0000000003094649|-29.759009800|-50.014701900|3
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094674|CAIXA DE EMENDA GENERICA 112|13|CBL0000000004287726|1276_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Dutos;Cordoalha|62.900000000|CAIXA DE EMENDA GENERICA 89|EQP0000000003094649|-29.759009800|-50.014701900|CAIXA DE EMENDA GENERICA 105|EQP0000000003094665|-29.759167400|-50.014213700|3
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094674|CAIXA DE EMENDA GENERICA 112|14|CBL0000000004287721|1275_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha;Dutos|96.050000000|CAIXA DE EMENDA GENERICA 105|EQP0000000003094665|-29.759167400|-50.014213700|CAIXA DE EMENDA GENERICA 112|EQP0000000003094674|-29.759786500|-50.014448900|3
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094682|CAIXA DE EMENDA GENERICA 121|1|CBL0000000004300501|1198_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|13.320000000|TR 3|EQP0000000003096093|-29.752845200|-50.014023100|CAIXA DE EMENDA GENERICA 20|EQP0000000003094580|-29.752751400|-50.014109100|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094682|CAIXA DE EMENDA GENERICA 121|2|CBL0000000004301731|1312_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Dutos|7.090000000|CAIXA DE EMENDA GENERICA 20|EQP0000000003094580|-29.752751400|-50.014109100|CAIXA DE EMENDA GENERICA 19|EQP0000000003094579|-29.752778100|-50.014042500|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094682|CAIXA DE EMENDA GENERICA 121|3|CBL0000000004287661|1258_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha;Dutos|147.880000000|CAIXA DE EMENDA GENERICA 19|EQP0000000003094579|-29.752778100|-50.014042500|CAIXA DE EMENDA GENERICA 202|EQP0000000003094456|-29.753384700|-50.013155700|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094682|CAIXA DE EMENDA GENERICA 121|4|CBL0000000004301631|1259_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha;Dutos|161.370000000|CAIXA DE EMENDA GENERICA 202|EQP0000000003094456|-29.753384700|-50.013155700|CAIXA DE EMENDA GENERICA 235|EQP0000000003099247|-29.754618100|-50.013806600|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094682|CAIXA DE EMENDA GENERICA 121|5|CBL0000000004287666|1260_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Dutos;Cordoalha|77.590000000|CAIXA DE EMENDA GENERICA 235|EQP0000000003099247|-29.754618100|-50.013806600|CAIXA DE EMENDA GENERICA 198|EQP0000000003094452|-29.755219700|-50.014057100|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094682|CAIXA DE EMENDA GENERICA 121|6|CBL0000000004287671|1262_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha;Dutos|102.980000000|CAIXA DE EMENDA GENERICA 198|EQP0000000003094452|-29.755219700|-50.014057100|CAIXA DE EMENDA GENERICA 191|EQP0000000003098574|-29.755666400|-50.013368800|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094682|CAIXA DE EMENDA GENERICA 121|7|CBL0000000004301641|1263_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Dutos;Cordoalha|86.230000000|CAIXA DE EMENDA GENERICA 191|EQP0000000003098574|-29.755666400|-50.013368800|CAIXA DE EMENDA GENERICA 90|EQP0000000003094650|-29.755524500|-50.014077900|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094682|CAIXA DE EMENDA GENERICA 121|8|CBL0000000004301651|1267_CFOA-SM-AS-80G|CFOA-SM-AS-80G-72|72|Dutos;Cordoalha|103.200000000|CAIXA DE EMENDA GENERICA 90|EQP0000000003094650|-29.755524500|-50.014077900|CAIXA DE EMENDA GENERICA 71|EQP0000000003099254|-29.756222300|-50.014518900|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094682|CAIXA DE EMENDA GENERICA 121|9|CBL0000000004287686|1268_CFOA-SM-AS-80G|CFOA-SM-AS-80G-72|72|Cordoalha|115.530000000|CAIXA DE EMENDA GENERICA 71|EQP0000000003099254|-29.756222300|-50.014518900|CAIXA DE EMENDA GENERICA 60|EQP0000000003094618|-29.757171400|-50.015012300|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094682|CAIXA DE EMENDA GENERICA 121|10|CBL0000000004287731|1277_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Dutos;Cordoalha|177.400000000|CAIXA DE EMENDA GENERICA 60|EQP0000000003094618|-29.757171400|-50.015012300|CAIXA DE EMENDA GENERICA 149|EQP0000000003094713|-29.758615100|-50.015802700|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094682|CAIXA DE EMENDA GENERICA 121|11|CBL0000000004301656|1280_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Dutos;Cordoalha|86.830000000|CAIXA DE EMENDA GENERICA 149|EQP0000000003094713|-29.758615100|-50.015802700|CAIXA DE EMENDA GENERICA 5|EQP0000000003094566|-29.758879300|-50.015071100|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094682|CAIXA DE EMENDA GENERICA 121|12|CBL0000000004287741|1279_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Dutos;Cordoalha|38.530000000|CAIXA DE EMENDA GENERICA 5|EQP0000000003094566|-29.758879300|-50.015071100|CAIXA DE EMENDA GENERICA 89|EQP0000000003094649|-29.759009800|-50.014701900|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094682|CAIXA DE EMENDA GENERICA 121|13|CBL0000000004287726|1276_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Dutos;Cordoalha|62.900000000|CAIXA DE EMENDA GENERICA 89|EQP0000000003094649|-29.759009800|-50.014701900|CAIXA DE EMENDA GENERICA 105|EQP0000000003094665|-29.759167400|-50.014213700|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094682|CAIXA DE EMENDA GENERICA 121|14|CBL0000000004287716|1274_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Dutos;Cordoalha|76.290000000|CAIXA DE EMENDA GENERICA 105|EQP0000000003094665|-29.759167400|-50.014213700|CAIXA DE EMENDA GENERICA 121|EQP0000000003094682|-29.759325100|-50.013722800|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094713|CAIXA DE EMENDA GENERICA 149|1|CBL0000000004300501|1198_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|13.320000000|TR 3|EQP0000000003096093|-29.752845200|-50.014023100|CAIXA DE EMENDA GENERICA 20|EQP0000000003094580|-29.752751400|-50.014109100|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094713|CAIXA DE EMENDA GENERICA 149|2|CBL0000000004301731|1312_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Dutos|7.090000000|CAIXA DE EMENDA GENERICA 20|EQP0000000003094580|-29.752751400|-50.014109100|CAIXA DE EMENDA GENERICA 19|EQP0000000003094579|-29.752778100|-50.014042500|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094713|CAIXA DE EMENDA GENERICA 149|3|CBL0000000004287661|1258_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha;Dutos|147.880000000|CAIXA DE EMENDA GENERICA 19|EQP0000000003094579|-29.752778100|-50.014042500|CAIXA DE EMENDA GENERICA 202|EQP0000000003094456|-29.753384700|-50.013155700|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094713|CAIXA DE EMENDA GENERICA 149|4|CBL0000000004301631|1259_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha;Dutos|161.370000000|CAIXA DE EMENDA GENERICA 202|EQP0000000003094456|-29.753384700|-50.013155700|CAIXA DE EMENDA GENERICA 235|EQP0000000003099247|-29.754618100|-50.013806600|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094713|CAIXA DE EMENDA GENERICA 149|5|CBL0000000004287666|1260_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Dutos;Cordoalha|77.590000000|CAIXA DE EMENDA GENERICA 235|EQP0000000003099247|-29.754618100|-50.013806600|CAIXA DE EMENDA GENERICA 198|EQP0000000003094452|-29.755219700|-50.014057100|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094713|CAIXA DE EMENDA GENERICA 149|6|CBL0000000004287671|1262_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha;Dutos|102.980000000|CAIXA DE EMENDA GENERICA 198|EQP0000000003094452|-29.755219700|-50.014057100|CAIXA DE EMENDA GENERICA 191|EQP0000000003098574|-29.755666400|-50.013368800|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094713|CAIXA DE EMENDA GENERICA 149|7|CBL0000000004301641|1263_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Dutos;Cordoalha|86.230000000|CAIXA DE EMENDA GENERICA 191|EQP0000000003098574|-29.755666400|-50.013368800|CAIXA DE EMENDA GENERICA 90|EQP0000000003094650|-29.755524500|-50.014077900|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094713|CAIXA DE EMENDA GENERICA 149|8|CBL0000000004301651|1267_CFOA-SM-AS-80G|CFOA-SM-AS-80G-72|72|Dutos;Cordoalha|103.200000000|CAIXA DE EMENDA GENERICA 90|EQP0000000003094650|-29.755524500|-50.014077900|CAIXA DE EMENDA GENERICA 71|EQP0000000003099254|-29.756222300|-50.014518900|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094713|CAIXA DE EMENDA GENERICA 149|9|CBL0000000004287686|1268_CFOA-SM-AS-80G|CFOA-SM-AS-80G-72|72|Cordoalha|115.530000000|CAIXA DE EMENDA GENERICA 71|EQP0000000003099254|-29.756222300|-50.014518900|CAIXA DE EMENDA GENERICA 60|EQP0000000003094618|-29.757171400|-50.015012300|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094713|CAIXA DE EMENDA GENERICA 149|10|CBL0000000004287731|1277_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Dutos;Cordoalha|177.400000000|CAIXA DE EMENDA GENERICA 60|EQP0000000003094618|-29.757171400|-50.015012300|CAIXA DE EMENDA GENERICA 149|EQP0000000003094713|-29.758615100|-50.015802700|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094717|CAIXA DE EMENDA GENERICA 152|1|CBL0000000004300501|1198_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|13.320000000|TR 3|EQP0000000003096093|-29.752845200|-50.014023100|CAIXA DE EMENDA GENERICA 20|EQP0000000003094580|-29.752751400|-50.014109100|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094717|CAIXA DE EMENDA GENERICA 152|2|CBL0000000004301731|1312_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Dutos|7.090000000|CAIXA DE EMENDA GENERICA 20|EQP0000000003094580|-29.752751400|-50.014109100|CAIXA DE EMENDA GENERICA 19|EQP0000000003094579|-29.752778100|-50.014042500|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094717|CAIXA DE EMENDA GENERICA 152|3|CBL0000000004287661|1258_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha;Dutos|147.880000000|CAIXA DE EMENDA GENERICA 19|EQP0000000003094579|-29.752778100|-50.014042500|CAIXA DE EMENDA GENERICA 202|EQP0000000003094456|-29.753384700|-50.013155700|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094717|CAIXA DE EMENDA GENERICA 152|4|CBL0000000004301631|1259_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha;Dutos|161.370000000|CAIXA DE EMENDA GENERICA 202|EQP0000000003094456|-29.753384700|-50.013155700|CAIXA DE EMENDA GENERICA 235|EQP0000000003099247|-29.754618100|-50.013806600|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094717|CAIXA DE EMENDA GENERICA 152|5|CBL0000000004287666|1260_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Dutos;Cordoalha|77.590000000|CAIXA DE EMENDA GENERICA 235|EQP0000000003099247|-29.754618100|-50.013806600|CAIXA DE EMENDA GENERICA 198|EQP0000000003094452|-29.755219700|-50.014057100|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094717|CAIXA DE EMENDA GENERICA 152|6|CBL0000000004287671|1262_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha;Dutos|102.980000000|CAIXA DE EMENDA GENERICA 198|EQP0000000003094452|-29.755219700|-50.014057100|CAIXA DE EMENDA GENERICA 191|EQP0000000003098574|-29.755666400|-50.013368800|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094717|CAIXA DE EMENDA GENERICA 152|7|CBL0000000004301641|1263_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Dutos;Cordoalha|86.230000000|CAIXA DE EMENDA GENERICA 191|EQP0000000003098574|-29.755666400|-50.013368800|CAIXA DE EMENDA GENERICA 90|EQP0000000003094650|-29.755524500|-50.014077900|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094717|CAIXA DE EMENDA GENERICA 152|8|CBL0000000004301651|1267_CFOA-SM-AS-80G|CFOA-SM-AS-80G-72|72|Dutos;Cordoalha|103.200000000|CAIXA DE EMENDA GENERICA 90|EQP0000000003094650|-29.755524500|-50.014077900|CAIXA DE EMENDA GENERICA 71|EQP0000000003099254|-29.756222300|-50.014518900|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094717|CAIXA DE EMENDA GENERICA 152|9|CBL0000000004287686|1268_CFOA-SM-AS-80G|CFOA-SM-AS-80G-72|72|Cordoalha|115.530000000|CAIXA DE EMENDA GENERICA 71|EQP0000000003099254|-29.756222300|-50.014518900|CAIXA DE EMENDA GENERICA 60|EQP0000000003094618|-29.757171400|-50.015012300|2
RS|CAPAO DA CANOA|RSKDK_G1M01|MULTIFIBRA|TR 3|Primario|LOC0000000003091667|RSKDK_G1M01|EQP0000000003096093|TR 3|EQP0000000003094717|CAIXA DE EMENDA GENERICA 152|10|CBL0000000004287701|1271_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha;Dutos|148.310000000|CAIXA DE EMENDA GENERICA 60|EQP0000000003094618|-29.757171400|-50.015012300|CAIXA DE EMENDA GENERICA 169|EQP0000000003094734|-29.757833600|-50.014164800|2
